	z_coordinate_0	z_coordinate_1
0	2.6929595	-2.625316
1	2.3958838	-3.1388721
2	3.5947764	-0.7167342
3	3.7884047	0.8089613
4	3.4588337	-2.1558743
5	2.8657062	-1.2678525
6	1.9743865	-4.0344114
7	1.9331315	-2.4614613
8	3.2955196	0.28042018
9	3.152746	-1.7738932
10	1.7889473	-2.95095
11	2.7383044	-4.147691
12	3.8632658	1.3734922
13	4.853014	2.0314777
14	3.8978696	0.8713148
15	3.066843	-0.6783453
16	3.2258837	0.87168777
17	4.0240197	0.07094152
18	2.2375252	-0.4801455
19	3.6674635	-0.07323478
20	4.401721	-1.6191366
21	2.0962098	-1.0579786
22	3.0279214	-1.7959526
23	1.3061576	-2.4008248
24	2.737501	-1.0934582
25	2.907921	-0.5573007
26	2.5868912	-0.80611527
27	2.5633576	-2.6358898
28	2.0267107	-2.6446917
29	2.2362816	-0.30507374
30	4.7895126	0.7194047
31	4.6310663	1.3966017
32	1.8971753	-2.3863504
33	2.2279742	-1.8181039
34	2.614542	-0.028093383
35	3.7786524	-1.0279307
36	2.3970582	-3.8274443
37	2.70765	-1.037168
38	3.258289	-0.8879343
39	-0.7397589	-5.117628
40	3.1162355	-3.3545434
41	2.9119847	-0.5526285
42	3.847162	0.11701776
43	1.6817695	-2.8054175
44	4.0210743	-0.02912271
45	2.8053672	-2.8844044
46	3.4271123	0.12203453
47	2.5346606	-1.5401081
48	0.6585796	1.609769
49	-0.46685603	1.3433857
50	0.61164504	1.8674417
51	-3.1040437	-0.32183856
52	-0.38962483	1.3499596
53	-2.343619	0.30033562
54	-0.7233724	1.8799465
55	-3.5934618	-1.9438314
56	-0.2571204	0.8592998
57	-3.6570828	-0.040426135
58	-3.9478886	-2.1056597
59	-2.0422714	0.9199594
60	-2.0096357	-0.896989
61	-1.3620791	0.91809434
62	-2.4359028	0.0043137968
63	0.054931827	1.147921
64	-2.6455142	1.0054451
65	-1.8953383	-0.6803601
66	-1.2096521	1.2802254
67	-2.6075306	-0.8441975
68	-1.8568866	2.562721
69	-1.4493763	0.13620889
70	-0.8241313	1.5198163
71	-1.3442514	0.31327623
72	-0.72771215	0.5225995
73	-0.19602367	1.0285828
74	0.232389	1.3947625
75	0.24860781	2.440716
76	-1.734772	1.1032726
77	-2.048989	-1.0899645
78	-2.9079807	-1.0354626
79	-2.7634342	-1.3255496
80	-2.0984514	-0.3442347
81	-1.4906576	1.926837
82	-3.0051353	0.9505728
83	-1.3203416	1.9107563
84	0.18460852	1.5913165
85	-1.0194267	0.5901704
86	-2.391611	0.28251028
87	-3.0732388	-0.28315878
88	-2.8137078	-0.2584182
89	-1.3667475	0.8596762
90	-2.194455	-0.3628962
91	-3.6341424	-1.9677172
92	-2.6800587	0.0238363
93	-2.0047526	0.074781746
94	-2.3104177	0.21167424
95	-1.1521688	0.3913558
96	-3.3691187	-1.5035683
97	-2.3967202	0.07825035
98	-0.41737422	5.782069
99	-2.0155363	3.0149648
100	1.0778321	4.2388935
101	-0.65096813	2.9930706
102	-0.2106415	4.56001
103	2.1828454	4.5770044
104	-4.182008	1.1496412
105	1.6924527	3.5692947
106	0.1930511	3.002795
107	1.2129201	6.013321
108	-0.27771366	3.7217538
109	-0.6064364	3.1181853
110	0.3374159	4.0978656
111	-2.2916675	3.2935772
112	-2.052749	4.722151
113	-0.4721931	4.8302183
114	-0.16833007	3.0514023
115	2.519743	5.276038
116	2.1156452	4.8852158
117	-1.4767859	1.6022382
118	0.5559153	4.997813
119	-2.556354	3.1941245
120	2.3097248	4.30148
121	-0.9244128	2.5563323
122	0.30387697	4.4146805
123	1.5603517	3.5338326
124	-1.192333	2.5249975
125	-1.3769541	2.6369693
126	-0.5437647	3.9903357
127	1.4186585	2.8509204
128	1.7406353	3.6988633
129	2.7342825	4.669637
130	-0.5671602	4.3211164
131	-0.7350598	1.6176593
132	-1.0274816	1.5887897
133	2.1251647	4.866948
134	-0.50029814	5.378171
135	-0.3667161	3.0946212
136	-1.6684252	2.5362954
137	0.56342536	4.120687
138	0.106223054	5.209016
139	0.37409264	4.6572037
140	-2.0155363	3.0149648
141	0.42327103	5.0828476
142	0.19872764	5.708638
143	-0.014896952	4.6419477
144	-0.9768452	2.9273362
145	-0.32354823	3.6349216
146	-0.78051114	4.943377
147	-1.7684216	2.687845
148	-1.1016557	-4.265307
149	-0.932977	-4.8219776
150	-1.7581825	-5.518697
151	-0.41768268	-3.5062425
152	0.3046696	-1.6920955
153	-0.735527	-4.8048897
154	-0.28482962	-3.3850565
155	-1.7240587	-6.0446672
156	-1.2494507	-4.42959
157	-0.2941682	-2.4780602
158	-0.26313	-3.9722488
159	-1.2355895	-4.754735
160	-1.3984936	-6.421072
161	1.4531612	-0.44707024
162	1.7274384	-0.14240144
163	1.5073955	-0.878513
164	-0.8067209	-3.4007874
165	-0.028786592	-1.5861719
166	0.21790218	-2.6636841
167	-0.70048934	-2.736571
168	-0.04804541	-2.6948962
169	-0.14800274	-4.7720957
170	-2.0315475	-3.882129
171	-0.017631747	-3.7175486
172	-2.0960987	-4.6823416
173	-0.44757918	-3.1920793
174	-0.62463677	-3.1270964
175	-1.1944885	-3.6269643
176	-1.191987	-4.8448305
177	-1.9337397	-5.028779
178	-0.6738624	-2.5090592
179	2.0634406	-1.27919
180	1.6786222	-0.74009013
181	-1.3812966	-4.4177346
182	-0.45375657	-3.5995276
183	-0.5129454	-2.5630019
184	0.34367922	-3.454243
185	-0.8714714	-5.620043
186	-0.64573276	-3.3676088
187	-0.09124455	-3.2155547
188	-0.008734502	-5.138485
189	-0.94524235	-3.1359627
190	-0.25959793	-2.6729987
191	-1.8394444	-4.9382005
192	1.1599538	-2.1553824
193	-0.26202732	-4.6796355
194	-0.024628349	-2.4693167
195	-0.21862236	-3.3752441
